Short,KCID,Specification,Weight,Customs code:,Price,Pic
"Equivalent Wire Rope, Galvanized for ABUS GM1000, Rope Length: 41.75 m, Diameter: 8 mm (Replaces AN-19693)",55473590,SP-8.0-8XK19S-PWRC(K)-B-RHO - 41.8,13.17 kg,73121081,,https://store.konecranes.com/medias/55473590.jpg?context=bWFzdGVyfGltYWdlc3wxMzI0MTF8aW1hZ2UvanBlZ3xpbWFnZXMvaDc0L2gxMy84OTU3Mzg4ODQ5MTgyLmpwZ3w5YzI4Y2EyMTgwMmVjNDVjODJmYWM3NDA1MzQ0ZDE5MzIwOGU1ODhkMzVkZTk4ZGVhNmM1YjFlYThjNWJhMjI3&v=e5cf8f64
"Synthetic Fibre Rope, Rope Length: 41.3 m, Diameter: 8.50 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 65.800 kN",55657468,R5Y-SD-41.3M-65.8,1.91 kg,84311000,850.80,https://store.konecranes.com/medias/55657468.jpg?context=bWFzdGVyfGltYWdlc3wzNTkzMXxpbWFnZS9qcGVnfGhmNi9oNjMvOTExMTEwMTcwMjE3NC8vbWFzdGVyLzU1NjU3NDY4LmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8ZmU0YzFkNjA3ZjE3N2YzODVmNWQ2ODc3NzdhMjZlN2QyNDkxNGQ2NGM2ODg1ZWNjYzcxZDk1YWVjMmU4MDlmMg&v=e5cf8f64
"Equivalent Wire Rope, Galvanized for ABUS GM2000, Rope Length: 29.35 m, Diameter: 9 mm (Replaces AN-7424)",55472422,SP-9-8X19-B-RHO-77.9 - 29.4,11.17 kg,73121081,,https://store.konecranes.com/medias/55472422.jpg?context=bWFzdGVyfGltYWdlc3wxMzI0MTF8aW1hZ2UvanBlZ3xpbWFnZXMvaDFlL2g2NS84OTU3MzgwOTUyMDk0LmpwZ3xjZDBlOGE5NmU2Nzg3NDkwNDEwNTM5ZjNlMjc5YTgzOWRhYTJkNzI0MDMzYjRiYTdmOGIzMmU0YWE5MmU2N2I4&v=e5cf8f64
"Equivalent Wire Rope, Galvanized for ABUS GM1000, Rope Length: 28.8 m, Diameter: 8 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 66.000 kN (replaces AN-19690)",55473629,SP-8.0-8XK19S-PWRC(K)-B-RHO - 28.8,9.07 kg,73121081,,https://store.konecranes.com/medias/55473629.jpg?context=bWFzdGVyfGltYWdlc3wxMzI0MTF8aW1hZ2UvanBlZ3xpbWFnZXMvaDE3L2gxZS84OTU3MzkwMjU4MjA2LmpwZ3xjMDA5YjQwYzM0ZjdlN2Q0YWRjZTI3M2VmYjUzNGVjMDdhZjU1OWQ4MDkyNjNkYTNhMzgyOGFmMTM1YjkzYzEy&v=e5cf8f64
"Equivalent Wire Rope, Galvanized for ABUS GM3000, Rope Length: 98.15 m, Diameter: 11 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 128.000 kN (replaces AN-19731)",62898489,SP-11-8X19-B-RHO-128-98.15,58.9 kg,73121081,,https://store.konecranes.com/medias/62898489.jpg?context=bWFzdGVyfGltYWdlc3wxMzM5NjR8aW1hZ2UvanBlZ3xoMDgvaGFiLzkwNDY0ODYyNTM1OTgvL21hc3Rlci82Mjg5ODQ4OS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGY4Y2IyODQ4YWY3YTc2OWFlZDk2NjE2ZWNkODhlZGU0YzVlZTcwNjRkYmYwYWUyZGNlNzc3MTFiYTIzNmVjOTY&v=e5cf8f64
"Synthetic Rope, Rope Length: 56.7 m, Diameter: 12 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 136.000 kN",56298829,R10Y-SD-56.7M-136,5 kg,84314980,"1,836.00",https://store.konecranes.com/medias/56298829.jpg?context=bWFzdGVyfGltYWdlc3wzNTkzMXxpbWFnZS9qcGVnfGg5Zi9oZmEvOTIwODM3MjEzMzkxOC8vbWFzdGVyLzU2Mjk4ODI5LmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8Mjk5MDM1YzUwNDM1MzkwZGRhN2YyOTUyZDQ1ZTYyMmNmNTk3YTVkNjQ0ZmJmZTdmOTUwNzYwMWJkNWU2ZDI3OQ&v=e5cf8f64
"Synthetic Rope, Rope Length: 57.5 m, Diameter: 12 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 136.000 kN",56298835,R10Y-SD-57.5M-136,5.09 kg,84314980,"1,861.20",https://store.konecranes.com/medias/56298835.jpg?context=bWFzdGVyfGltYWdlc3wzNTkzMXxpbWFnZS9qcGVnfGgzMi9oZWEvOTIwODM3MjkyMDM1MC8vbWFzdGVyLzU2Mjk4ODM1LmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8MzYzMDI0ZGZhNGFmZWRkYTM4MjRhZWVkZGExZGI0Yzg3ZjYzOTViYjM3MjY2OTY0NzM0Y2ZiOGExMDE2MWI5MQ&v=e5cf8f64
"Rope Length: 45.5 m, Diameter: 13 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 165.500 kN",56298837,R10T-SD-45.5M-165.5,39.6 kg,73121083,"1,105.20",https://store.konecranes.com/medias/56298837.jpg?context=bWFzdGVyfGltYWdlc3wxMTYxNDV8aW1hZ2UvanBlZ3xoNzIvaDNjLzkxMzYzNTA4NTUxOTgvL21hc3Rlci81NjI5ODgzNy5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDI3NjY1MTliMmQzOWNhMTE5MWRlMzJlNTdkODQ5MmY1MzI4M2Y4MjlhMDVkZjAzYjZmM2IyMWExYzg0OGZkMzU&v=e5cf8f64
"Synthetic Fibre Rope, Rope Length: 62.9 m, Diameter: 12 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 136.000 kN",68674508,R10Y-SD-62.9M-136,5.39 kg,7312108390,"2,036.40",https://store.konecranes.com/medias/68674508.jpg?context=bWFzdGVyfGltYWdlc3wyMzIyM3xpbWFnZS9qcGVnfGg3MC9oMjEvOTI4MzYxODQ3MTk2Ni8vbWFzdGVyLzY4Njc0NTA4LmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8OTMyNDA2ZTMwYmFkMDExYjFhZGI1M2U2MTczYzAyNWE0YjZlOTFiMTk4ZGZiOTRlMzY0Mjg3NzM4YjA0MGI3Ng&v=e5cf8f64
"Synthetic Fibre Rope, Rope Length: 87.5 m, Diameter: 12 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 136.000 kN",68674529,R10Y-SD-87.5M-136,7.48 kg,7312108390,"2,832.00",https://store.konecranes.com/medias/68674529.jpg?context=bWFzdGVyfGltYWdlc3wyMzIyM3xpbWFnZS9qcGVnfGhiMi9oODcvOTI4MzYxNzU4NzIzMC8vbWFzdGVyLzY4Njc0NTI5LmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8YTAyMzBhNjJhNGIyNjc0ZDVlOWMzNDVmOWM5NWIxN2NmMzc3OWI0MzFjMDA3Zjc4Y2FjOWM4YTRiNDM4MTVmMg&v=e5cf8f64
"Synthetic Rope, Rope Length: 67.7 m, Diameter: 12 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 136.000 kN",68515910,R10Y-SD-67.7M-136,6.1 kg,84314980,"2,192.40",https://store.konecranes.com/medias/68515910.jpg?context=bWFzdGVyfGltYWdlc3wzNTkzMXxpbWFnZS9qcGVnfGg0MS9oOGEvOTIwODM3ODE2MzIzMC8vbWFzdGVyLzY4NTE1OTEwLmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8ZGQzZjI3MDg4NTAzOTMwODkzOWMxYTZlOWI1ODE4ZDM0ZmUyMzI4Y2NhY2UwNzdmMGIwZWE0ZmNjNzYzNjNiYw&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 38.1 m, Diameter: 12.5 mm, Lay Type and Direction: Left Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 643405240, 0643405240, 06 434 05 24 0)",69464861,SP-12.5-8X19-B-LHO-126-38.1M,25.53 kg,73121083,,https://store.konecranes.com/medias/69464861.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZDAvaDYyLzkyMzM1MDI1MDI5NDIvL21hc3Rlci82OTQ2NDg2MS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGQ5ZTQ1NmY3NmIzYWYzMmEwY2Y3MzU5NjNkOTk2ZWY4ZDBlMjBjYjJkYzAxMzQxNmI0ZDg2YWM3YmZmMDRhMmQ&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 33.3 m, Diameter: 20 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 315.000 kN (replaces 443429240, 0443429240, 04 434 29 24 0)",69477420,SP-20-8X36-U-RHO-315-33.3M,56.28 kg,,,https://store.konecranes.com/medias/69477420.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoM2YvaGU1LzkyMzM2MDc5ODMxMzQvL21hc3Rlci82OTQ3NzQyMC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGYxZGQ5ZDhiN2IwMjIzOWJhZjEwNTllNTZlMmFiOWQ3YmJkODVkZTc2NGI5ZTc4NWY4MzhiNzUwNzhkOTI3OWU&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 44.6 m, Diameter: 15 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 170.000 kN (replaces 4333472240, 43 334 72 24 0)",69477387,SP-15-6X36-B-RHO-170-44.6M,42.37 kg,,,https://store.konecranes.com/medias/69477387.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoMjkvaGIxLzkyMzM2MDg5NjYxNzQvL21hc3Rlci82OTQ3NzM4Ny5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDk2NjBkZmVhYWRhYTliM2VhZWViM2Q0MmZjNTQzYWY1YzMzY2FmZDYxNGQzM2I3MTEyYmFjNzNiZTlkODc3ZTY&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 18.5 m, Diameter: 9 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 64.000 kN (replaces 443415240, 0443415240, 04 434 15 24 0)",68815330,SP-9-8X19-B-RHO-64-18.5M,6.47 kg,,,https://store.konecranes.com/medias/68815330.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoMjYvaDJhLzkyMzM0ODA4NzYwNjIvL21hc3Rlci82ODgxNTMzMC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGFhMGQ0MTMwNWJlNmIwMmE3NmRiYzI2ZTk2ZWJhZjc3ZmM4YTUxZjc3ODllYzRiZmE3N2Q0NTYwMzA0OTExOTQ&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 46.5 m, Diameter: 7 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 40.000 kN (replaces 4333439240, 43 334 39 24 0)",68815433,SP-7-8X19-B-RHO-40-46.5M,9.3 kg,,,https://store.konecranes.com/medias/68815433.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZjkvaGI4LzkyMzM1MDAwNDUzNDIvL21hc3Rlci82ODgxNTQzMy5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGU4ODgyMzIwOThiMGQxNTIzMTQwNzA3MDg1NGQ4NGE3ZDVkYTllM2M0ZWY1ZGU5NzYwYjY2ZGFhYWMxODc0Nzg&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 48.7 m, Diameter: 20 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 315.000 kN (replaces 443430240, 0443430240, 04 434 30 24 0)",69477421,SP-20-8X36-U-RHO-315-48.7M,82.3 kg,,,https://store.konecranes.com/medias/69477421.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoNDcvaDAwLzkyMzM2MDU0NTk5OTgvL21hc3Rlci82OTQ3NzQyMS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDZkZTU3ZGRmMzUxOTBiZTZkYTEyODA3OTJiNGMyYzcyMmQ0ZTczMzk2MmVkZmI5ZTc2ZGFiZjdiMjJhZTU0ZjU&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 45.8 m, Diameter: 9 mm, Lay Type and Direction: Left Hand Ordinary, Minimum Breaking Load: 64.000 kN (replaces 443409240, 0443409240, 04 434 09 24 0)",68815564,SP-9-8X19-B-LHO-64-45.8M,16.03 kg,73121081,,https://store.konecranes.com/medias/68815564.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZWIvaDdhLzkyMzM1ODMyMTA1MjYvL21hc3Rlci82ODgxNTU2NC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDBjMTZkNjdlY2RlZGFhNTM3YWM1MTMyZTBmNDNhYzNkZGZlN2QyNWIzZDY3ODc3ODY4NDgwNzZmZjZjYmJiMWE&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 41.9 m, Diameter: 14 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 160.000 kN (replaces 443423240, 0443423240, 04 434 23 24 0)",69477249,SP-14-8X19-B-RHO-160-41.9M,35.62 kg,,,https://store.konecranes.com/medias/69477249.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoMTMvaGI1LzkyMzM1OTMyMzc1MzQvL21hc3Rlci82OTQ3NzI0OS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDdkOTU5MTlkYTA4ZWQ1Y2EyZTExMjc1MDM1NDljNTcyNThjYTBmMzBkN2RiZWJmNDJhOGUxNjdjMGQ5NzNlYmU&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 30.5 m, Diameter: 15 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 170.000 kN (replaces 4333428240, 43 334 28 24 0)",69477371,SP-15-6X36-B-RHO-170-30.5M,28.98 kg,,,https://store.konecranes.com/medias/69477371.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoYzkvaDY5LzkyMzM2MDE5MjEwNTQvL21hc3Rlci82OTQ3NzM3MS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDdlODJkMjE0NTczMzZkZGMxZDg2OTcwZWMxMGEwZTlkOTQ4MGY0ZGI5MTU1OTEyNTlmYjNlMzEwYjZkNTUxZjc&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 67.9 m, Diameter: 12.5 mm, Lay Type and Direction: Left Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 643406240, 0643406240, 06 434 06 24 0)",69464862,SP-12.5-8X19-B-LHO-126-67.9M,45.49 kg,73121083,,https://store.konecranes.com/medias/69464862.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoNjAvaDAwLzkyMzM1MDMzMjIxNDIvL21hc3Rlci82OTQ2NDg2Mi5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDc3YzVhMzYyYmQ1MmNjZDNiNzYwZWYwMzNiOTc0NjY2MzkxODk2ZTM4NDFjODczNzQxYWRkM2JkMDFhM2Q1NWU&v=e5cf8f64
"Equivalent Wire Rope, Galvanized for ABUS GM2000, Rope Length: 30.40 m, Diameter: 9 mm (Replaces AN-668)",55472356,SP-9-8X19-B-RHO-77.9 - 30.4,11.55 kg,90311000,,https://store.konecranes.com/medias/55472356.jpg?context=bWFzdGVyfGltYWdlc3wxMzI0MTF8aW1hZ2UvanBlZ3xpbWFnZXMvaGJlL2g0Ni84OTU3Mzc4Nzg5NDA2LmpwZ3xhMzU4YWU4MTNmMTg2ODhkNzA2ZWEyNWYxZjFjMzE1MDE4NTJjZDZhODcxYzYwNmJhNWJjM2ZmY2MwMDg3OWQz&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 19.9 m, Diameter: 12.5 mm, Lay Type and Direction: Left Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 643402240, 0643402240, 06 434 02 24 0)",69464851,SP-12.5-8X19-B-LHO-126-19.9M,13.33 kg,73121083,,https://store.konecranes.com/medias/69464851.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoYzcvaDljLzkyMzM1ODU4MzE5NjYvL21hc3Rlci82OTQ2NDg1MS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGFlNjI4M2IzNGQ3MDYxMjg2NzQ0MzU5NWZhNjZiYTU5Y2JiNWRlNWViZmRiMjlhNzZjN2Y5MWFiMWUxN2MyNWE&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 32.7 m, Diameter: 12.5 mm, Lay Type and Direction: Left Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 643403240, 0643403240, 06 434 03 24 0)",69464859,SP-12.5-8X19-B-LHO-126-32.7M,21.91 kg,73121083,,https://store.konecranes.com/medias/69464859.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZTMvaDljLzkyMzM1OTY4NDIwMTQvL21hc3Rlci82OTQ2NDg1OS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGU2ZTZlNWIzZTcxMGJhNDkzY2EzNzVlMjFiYTRkNjgxZGZkOGZhZjFjMjQxZDA4ZDcxNGIwZGY3NTBmZmNlNDY&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 46.6 m, Diameter: 15 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 170.000 kN (replaces 4333460240, 43 334 60 24 0)",69477378,SP-15-6X36-B-RHO-170-46.6M,44.27 kg,,,https://store.konecranes.com/medias/69477378.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZTYvaDY1LzkyMzM2MDQ1NzUyNjIvL21hc3Rlci82OTQ3NzM3OC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDNmMjFjMWQ4Mzc3NTFhOTczMmVmMDZkZWZjOWUwYjU1NTM3ZGExYjg5MjhhYzM1NDUzYjY1MzVhNWYyYTQ2OTU&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 38.1 m, Diameter: 12.5 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 4333465240, 43 334 65 24 0)",69464844,SP-12.5-8X19-B-RHO-126-38.1M,25.53 kg,,,https://store.konecranes.com/medias/69464844.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoNWIvaDUxLzkyMzM1MDc1NDkyMTQvL21hc3Rlci82OTQ2NDg0NC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDhmYjkxZTgxMWFkNDc3YmEyZmRhMTZlYTUzODcyZjZjZmI0MDk3YWE5ZmMyNDMyZTdlM2U2MDU1MTg5ZmRmZWU&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 32.8 m, Diameter: 9 mm, Lay Type and Direction: Left Hand Ordinary, Minimum Breaking Load: 64.000 kN (replaces 443408240, 0443408240, 04 434 08 24 0)",68815563,SP-9-8X19-B-LHO-64-32.8M,11.48 kg,73121081,,https://store.konecranes.com/medias/68815563.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoMzIvaGUyLzkyMzM1ODQxOTM1NjYvL21hc3Rlci82ODgxNTU2My5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGE5YTQxZDQyNWYzMGU2NDJlNTA2MTEyYzk5MjVkZTU0MGQwOTliNDgzMzA4ZjJiMzFmOGY5ZjNkMjUwMzlmZGU&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 27.7 m, Diameter: 12.5 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 4333445240, 43 334 45 24 0)",69464834,SP-12.5-8X19-B-RHO-126-27.7M,18.56 kg,,,https://store.konecranes.com/medias/69464834.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoYjQvaDE3LzkyMzM1OTUwMzk3NzQvL21hc3Rlci82OTQ2NDgzNC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGJiYjVmM2FhMWQ3Y2JmMTI1NjcxNDk2YTNlNWE1MDI2Njc0NTE5ZDYzMDlkMGY2NmI3ZjFkZDNlOGFlYzJjYzI&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 28.8 m, Diameter: 9 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 64.000 kN (replaces 443401240, 0443401240, 04 434 01 24 0)",68795337,SP-9-8X19-B-RHO-64-28.8M,10.08 kg,,,https://store.konecranes.com/medias/68795337.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZDUvaDE0LzkyMzMyNDg5MTEzOTAvL21hc3Rlci82ODc5NTMzNy5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDg1YTZmYjViYjIwMGMxZjcwYThlMzUxYjdjZDU0ZGM0YmIwMjRjODE1ZDI1NWI2MDgzZjgxYjliM2FjZDgwOTg&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 18 m, Diameter: 10 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 72.000 kN (replaces 4333420240, 43 334 20 24 0)",68815571,SP-10-6X36-B-RHO-72-18.0M,7.56 kg,,,https://store.konecranes.com/medias/68815571.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoYjIvaGZjLzkyMzM0OTU0MjUwNTQvL21hc3Rlci82ODgxNTU3MS5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDhkNGFiYjhhNGMyYzAxODhjY2ZmYmM5ZWM5ZmM5YzBjN2NmNTczOTRhNWJiNzJkMjRhZjdkZWJiMmZiY2Q5NDg&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 45.6 m, Diameter: 12.5 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 126.000 kN (replaces 4333468240, 43 334 68 24 0)",69464848,SP-12.5-8X19-B-RHO-126-45.6M,30.55 kg,,,https://store.konecranes.com/medias/69464848.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoZjIvaDc2LzkyMzM1MTAwNzIzNTAvL21hc3Rlci82OTQ2NDg0OC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDg0ZThjNWYwNDNhZDExZDY3NzQ1YjY5NDJhYmQwZjM4YTVhOWI3NGE2Njg5MDRkYWQ5Y2Q2ZDEwYmM1MTExZmI&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 45 m, Diameter: 7 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 40.000 kN (replaces 4333437240, 43 334 37 24 0)",68815428,SP-7-8X19-B-RHO-40-45.0M,9 kg,,,https://store.konecranes.com/medias/68815428.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoOGEvaGI3LzkyMzM1MDY2NjQ0NzgvL21hc3Rlci82ODgxNTQyOC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDhmN2NhNDE4NTFkZDAxMDUxNTI4OWVlNWE1NjcwNjBlODkxNzZkOTZhZDc1M2UxOGZhNDBkMmRiNTBkZDkwMjI&v=e5cf8f64
"Equivalent Wire Rope for Stahl, Rope Length: 123.4 m, Diameter: 14 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 160.000 kN (replaces 443426240, 0443426240, 04 434 26 24 0)",69477330,SP-14-8X19-B-RHO-160-123.4M,104.89 kg,,,https://store.konecranes.com/medias/69477330.jpg?context=bWFzdGVyfGltYWdlc3wxMTY1MTB8aW1hZ2UvanBlZ3xoM2MvaDE3LzkyMzM2MDAyODI2NTQvL21hc3Rlci82OTQ3NzMzMC5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfDc3YTgxMGI0YmI0MTY1OWQ0NzgxOTM4OGI4ZDJhY2Y5YjVmNjEyNGQwN2Q1YmEzMzRmZTQ1Y2U1YTY3ZTczYjc&v=e5cf8f64
"Synthetic Rope, Rope Length: 45.8 m, Diameter: 12 mm, Lay Type and Direction: Braided, Minimum Breaking Load: 136.000 kN",56298834,R10Y-SD-45.8M-136,4.05 kg,84314980,"1,483.20",https://store.konecranes.com/medias/56298834.jpg?context=bWFzdGVyfGltYWdlc3wzNTkzMXxpbWFnZS9qcGVnfGg3Mi9oZWQvOTIwODM3NzM0NDAzMC8vbWFzdGVyLzU2Mjk4ODM0LmpwZ18xMjAwV3gxMjAwSF80NjBXeDQ2MEh8ZWU4ZmIzZTMyODUwNzE3ZmU0NGNiN2ZkNWQ2NDE1YWY5OTAzOGMxNDIyOGUxODNjN2EyZTQ3ODY0OGNkNzdhNQ&v=e5cf8f64
"Equivalent Wire Rope, Galvanized for ABUS GM3000, Rope Length: 42.9 m, Diameter: 11 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 128.000 kN (replaces AN-19706)",55473561,SP-11-8X19-B-RHO-128 - 42.9,25.74 kg,73121081,,https://store.konecranes.com/medias/55473561.jpg?context=bWFzdGVyfGltYWdlc3wxMzI0MTF8aW1hZ2UvanBlZ3xpbWFnZXMvaDljL2g2Yi84OTU3Mzg3MzQxODU0LmpwZ3xmMmY2ODQ2YWMwZDcxMTQ5NTIyZmRmNTMwNTZkOTU0ODczZGRkNWY2NzBlYTM5NGIwOWQ0ZTc0OTFlNWIxNTE1&v=e5cf8f64
"Equivalent Wire Rope, Galvanized for ABUS GM3000, Rope Length: 47.90 m, Diameter: 11 mm (Replaces AN-19846)",55473349,SP-11-8X19-B-RHO-128 - 47.9,28.74 kg,90311000,,https://store.konecranes.com/medias/55473349.jpg?context=bWFzdGVyfGltYWdlc3wxMzI0MTF8aW1hZ2UvanBlZ3xpbWFnZXMvaDFiL2hjZC84OTU3MzgzODY4NDQ2LmpwZ3w0ZTAzNTA2ZDA1NjNlN2IzMjQ4OWM1Njc4MWI0MmY4NmI0YjI4YTg4ZTRhYWMxOWQzYzAzNjIxZDVlNzFkNWIx&v=e5cf8f64
"Rope Length: 52.9 m, Diameter: 9 mm, Lay Type and Direction: Right Hand Ordinary, Minimum Breaking Load: 74.400 kN",55657472,R5T-RR-52.9M-74.4,20.6 kg,7312108190,861.60,https://store.konecranes.com/medias/55657472.jpg?context=bWFzdGVyfGltYWdlc3wxMTYxNDV8aW1hZ2UvanBlZ3xoNzQvaDMyLzkxMzYzNTUwODIyNzAvL21hc3Rlci81NTY1NzQ3Mi5qcGdfMTIwMFd4MTIwMEhfNDYwV3g0NjBIfGZiYmY3ZThkYThmMWU2YzJjNDJhMGI5ZTQ3NTBmOTc2OGZjZDMxZDA5NjJiMjAxZDk0ZDkzOTcwZTE1YTQ5Nzc&v=e5cf8f64
